month_id,country_id,sc_cm_sb_cflong_calibrated
508,54,0.19838423689214216
508,55,0.016089039568397072
508,56,0.00851641636548427
508,57,0.0881160759601048
508,67,0.05553363363289051
508,69,0.575122465294431
508,70,0.13145507694540584
508,73,0.05049321875390457
508,74,0.0923892967724406
508,76,0.006090478621856722
508,78,0.47653807411563015
508,79,0.9904146514728494
508,80,1.3870041353173147e-06
508,81,0.04414669603914728
508,120,0.9679176857275517
508,154,0.0009251780039153779
508,155,0.05573091342992734
508,156,0.08539683545537173
508,157,0.004948836683410166
508,158,0.12960949279521908
508,159,0.1876201671309138
508,160,0.17472996061337592
508,161,0.45270269272012964
508,162,0.5382387512383917
508,163,0.19877182360051168
508,164,0.0014687697085120385
508,165,0.02848971621098519
508,166,0.0399053194658914
508,167,0.8102081460562713
508,169,0.0019319700404888838
508,170,0.058079923010693986
508,172,0.004036194019944956
508,173,1.3870041353173147e-06
508,174,1.3870041353173147e-06
508,213,0.568073891845064
508,214,0.25702558602664966
508,222,0.6479522087532527
508,235,0.017640778044811223
508,237,0.12223224639134184
508,242,0.18215731978747982
508,243,0.006542408442290205
508,244,0.006024886046471098
508,245,0.12233275616721422
508,246,0.17982100671711623
509,40,1.2245879901095842e-06
509,41,0.007234448910865596
509,42,0.17521534526155969
509,43,0.0024731646373649433
509,47,0.5580930444948651
509,48,0.012070146905786339
509,49,0.0001952613254113887
509,50,0.5661329325495041
509,52,0.03618902004080489
509,53,0.000839141467330316
509,54,0.18513985597612964
509,55,0.017871031346357424
509,56,0.008368594964970128
509,57,0.08472149878567858
509,67,0.05465690232925982
509,69,0.5689569504231287
509,70,0.12801164070778437
509,73,0.05083769528739539
509,74,0.07781036491786142
509,76,0.00853210108494572
509,78,0.47774955379322404
509,79,0.9914389148526876
509,80,1.2245879901095842e-06
509,81,0.05019212822834031
509,120,0.9681165761957748
509,154,0.0011668130046656312
509,155,0.05286645178806328
509,156,0.07486269707961717
509,157,0.0050974230246352194
509,158,0.15904734718057145
509,159,0.17966787941459944
509,160,0.17229340714178581
509,161,0.4538830055815113
509,162,0.5246638407182146
509,163,0.19918216354343066
509,164,0.0020648445226970967
509,165,0.030885470748929215
509,166,0.03999940127605443
509,167,0.8024031455663454
509,169,0.002796024968849049
509,170,0.06111997552910048
509,172,0.004220826046630117
509,173,1.2245879901095842e-06
509,174,1.2245879901095842e-06
509,213,0.6105401429070267
509,214,0.24485336299856125
509,222,0.6629044628126097
509,235,0.017556884125107135
509,237,0.12003330946808097
509,242,0.18529910078564177
509,243,0.008055515407832135
509,244,0.0054617175831693475
509,245,0.12387756409762413
509,246,0.1841808808991502
510,40,1.0621718449018539e-06
510,41,0.00806314635314007
510,42,0.1696321158287723
510,43,0.0027661938570801826
510,47,0.5652836221875057
510,48,0.011739873851221867
510,49,0.0001764883632098759
510,50,0.5693659401569573
510,52,0.038330829682631413
510,53,0.0008082658434587474
510,54,0.1718954750601171
510,55,0.01965302312431778
510,56,0.008220773564455986
510,57,0.08132692161125235
510,67,0.05378017102562914
510,69,0.5627914355518263
510,70,0.12456820447016291
510,73,0.0511821718208862
510,74,0.06323143306328224
510,76,0.010973723548034723
510,78,0.47896103347081787
510,79,0.992463178232526
510,80,1.0621718449018539e-06
510,81,0.05623756041753333
510,120,0.9683154666639981
510,154,0.0014084480054158846
510,155,0.05000199014619923
510,156,0.06432855870386259
510,157,0.005246009365860274
510,158,0.18848520156592383
510,159,0.17171559169828507
510,160,0.16985685367019568
510,161,0.45506331844289294
510,162,0.5110889301980375
510,163,0.1995925034863496
510,164,0.0026609193368821553
510,165,0.033281225286873245
510,166,0.04009348308621747
510,167,0.7945981450764193
510,169,0.003660079897209214
510,170,0.06416002804750696
510,172,0.004405458073315278
510,173,1.0621718449018539e-06
510,174,1.0621718449018539e-06
510,213,0.6530063939689895
510,214,0.23268113997047288
510,222,0.6778567168719667
510,235,0.017472990205403046
510,237,0.11783437254482008
510,242,0.18844088178380375
510,243,0.009568622373374067
510,244,0.004898549119867597
510,245,0.12542237202803405
510,246,0.18854075508118415
511,40,8.997556996941234e-07
511,41,0.008891843795414543
511,42,0.1640488863959849
511,43,0.003059223076795422
511,47,0.5724741998801463
511,48,0.011409600796657395
511,49,0.00015771540100836308
511,50,0.5725989477644104
511,52,0.04047263932445794
511,53,0.0007773902195871787
511,54,0.15865109414410455
511,55,0.021435014902278133
511,56,0.008072952163941846
511,57,0.07793234443682612
511,67,0.05290343972199846
511,69,0.556625920680524
511,70,0.12112476823254144
511,73,0.051526648354377015
511,74,0.048652501208703056
511,76,0.013415346011123722
511,78,0.48017251314841175
511,79,0.9934874416123645
511,80,8.997556996941234e-07
511,81,0.06228299260672636
511,120,0.9685143571322213
511,154,0.001650083006166138
511,155,0.04713752850433517
511,156,0.05379442032810802
511,157,0.005394595707085328
511,158,0.2179230559512762
511,159,0.1637633039819707
511,160,0.16742030019860554
511,161,0.4562436313042746
511,162,0.4975140196778603
511,163,0.20000284342926855
511,164,0.0032569941510672135
511,165,0.03567697982481727
511,166,0.04018756489638051
511,167,0.7867931445864933
511,169,0.004524134825569379
511,170,0.06720008056591345
511,172,0.004590090100000438
511,173,8.997556996941234e-07
511,174,8.997556996941234e-07
511,213,0.6954726450309523
511,214,0.2205089169423845
511,222,0.6928089709313237
511,235,0.01738909628569896
511,237,0.1156354356215592
511,242,0.19158266278196573
511,243,0.011081729338915998
511,244,0.004335380656565847
511,245,0.12696717995844395
511,246,0.1929006292632181
512,40,7.373395544863928e-07
512,41,0.009720541237689017
512,42,0.1584656569631975
512,43,0.003352252296510661
512,47,0.5796647775727869
512,48,0.011079327742092923
512,49,0.00013894243880685023
512,50,0.5758319553718635
512,52,0.04261444896628447
512,53,0.00074651459571561
512,54,0.14540671322809204
512,55,0.023217006680238485
512,56,0.007925130763427704
512,57,0.07453776726239988
512,67,0.05202670841836777
512,69,0.5504604058092216
512,70,0.11768133199491997
512,73,0.05187112488786783
512,74,0.03407356935412388
512,76,0.01585696847421272
512,78,0.48138399282600564
512,79,0.9945117049922029
512,80,7.373395544863928e-07
512,81,0.06832842479591938
512,120,0.9687132476004445
512,154,0.0018917180069163914
512,155,0.044273066862471115
512,156,0.04326028195235345
512,157,0.005543182048310382
512,158,0.24736091033662858
512,159,0.15581101626565635
512,160,0.16498374672701543
512,161,0.45742394416565624
512,162,0.4839391091576832
512,163,0.2004131833721875
512,164,0.003853068965252272
512,165,0.0380727343627613
512,166,0.040281646706543536
512,167,0.7789881440965674
512,169,0.0053881897539295445
512,170,0.07024013308431995
512,172,0.004774722126685599
512,173,7.373395544863928e-07
512,174,7.373395544863928e-07
512,213,0.7379388960929151
512,214,0.2083366939142961
512,222,0.7077612249906807
512,235,0.017305202365994872
512,237,0.11343649869829832
512,242,0.1947244437801277
512,243,0.012594836304457931
512,244,0.003772212193264096
512,245,0.12851198788885387
512,246,0.19726050344525206
513,40,6.144496287638966e-07
513,41,0.012589467657080227
513,42,0.16113624465763177
513,43,0.0031932844263987533
513,47,0.5728432005318235
513,48,0.011586865456834617
513,49,0.00012421674355758168
513,50,0.5693024631655247
513,52,0.04414260475156991
513,53,0.0007953037505388943
513,54,0.13800533405006488
513,55,0.022528332582807294
513,56,0.007742259040114274
513,57,0.07726688186765382
513,67,0.053183020055446915
513,69,0.5414305368196543
513,70,0.118029010480339
513,73,0.051313091664934744
513,74,0.04064308713437949
513,76,0.01573290542546447
513,78,0.4895267864672992
513,79,0.9930170866559082
513,80,6.144496287638966e-07
513,81,0.07574532204006298
513,120,0.9703097768067106
513,154,0.0019947843694225814
513,155,0.04186493780059812
513,156,0.04529631168682586
513,157,0.006038804225768494
513,158,0.23959824964053902
513,159,0.15000414699156278
513,160,0.15506274276918938
513,161,0.4564828118256292
513,162,0.5002844509613451
513,163,0.19753006795600853
513,164,0.004004093961643129
513,165,0.04323569971633511
513,166,0.04343260323569285
513,167,0.7734862154954953
513,169,0.0052688910385180095
513,170,0.065279382001481
513,172,0.007265656686316599
513,173,6.144496287638966e-07
513,174,6.144496287638966e-07
513,213,0.7396998467231275
513,214,0.21879045374647307
513,222,0.7172197618953811
513,235,0.017365415235977018
513,237,0.12002179975205073
513,242,0.1928451117259438
513,243,0.012349652465850767
513,244,0.003941560429057157
513,245,0.1292481514478116
513,246,0.19671360233255858
514,40,4.915597030414003e-07
514,41,0.015458394076471437
514,42,0.16380683235206603
514,43,0.003034316556286845
514,47,0.5660216234908599
514,48,0.012094403171576312
514,49,0.00010949104830831315
514,50,0.5627729709591859
514,52,0.045670760536855357
514,53,0.0008440929053621786
514,54,0.13060395487203771
514,55,0.021839658485376102
514,56,0.007559387316800844
514,57,0.07999599647290774
514,67,0.054339331692526055
514,69,0.5324006678300869
514,70,0.11837668896575802
514,73,0.05075505844200165
514,74,0.0472126049146351
514,76,0.01560884237671622
514,78,0.49766958010859275
514,79,0.9915224683196134
514,80,4.915597030414003e-07
514,81,0.0831622192842066
514,120,0.9719063060129768
514,154,0.002097850731928771
514,155,0.03945680873872513
514,156,0.04733234142129827
514,157,0.006534426403226606
514,158,0.2318355889444495
514,159,0.1441972777174692
514,160,0.1451417388113633
514,161,0.45554167948560215
514,162,0.5166297927650071
514,163,0.19464695253982953
514,164,0.0041551189580339865
514,165,0.048398665069908926
514,166,0.04658355976484216
514,167,0.7679842868944232
514,169,0.0051495923231064744
514,170,0.060318630918642056
514,172,0.009756591245947598
514,173,4.915597030414003e-07
514,174,4.915597030414003e-07
514,213,0.7414607973533398
514,214,0.22924421357865002
514,222,0.7266782988000814
514,235,0.017425628105959167
514,237,0.12660710080580312
514,242,0.19096577967175984
514,243,0.012104468627243603
514,244,0.004110908664850217
514,245,0.1299843150067693
514,246,0.19616670121986507
515,40,3.686697773189041e-07
515,41,0.018327320495862647
515,42,0.1664774200465003
515,43,0.002875348686174937
515,47,0.5592000464498965
515,48,0.012601940886318008
515,49,9.476535305904461e-05
515,50,0.5562434787528471
515,52,0.04719891632214081
515,53,0.000892882060185463
515,54,0.12320257569401055
515,55,0.02115098438794491
515,56,0.007376515593487414
515,57,0.08272511107816166
515,67,0.0554956433296052
515,69,0.5233707988405194
515,70,0.11872436745117704
515,73,0.05019702521906856
515,74,0.05378212269489071
515,76,0.01548477932796797
515,78,0.5058123737498863
515,79,0.9900278499833186
515,80,3.686697773189041e-07
515,81,0.09057911652835021
515,120,0.9735028352192429
515,154,0.002200917094434961
515,155,0.03704867967685214
515,156,0.049368371155770675
515,157,0.007030048580684718
515,158,0.22407292824835995
515,159,0.13839040844337566
515,160,0.13522073485353725
515,161,0.4546005471455751
515,162,0.5329751345686691
515,163,0.19176383712365055
515,164,0.004306143954424844
515,165,0.05356163042348275
515,166,0.049734516293991476
515,167,0.7624823582933511
515,169,0.005030293607694939
515,170,0.05535787983580311
515,172,0.012247525805578599
515,173,3.686697773189041e-07
515,174,3.686697773189041e-07
515,213,0.7432217479835522
515,214,0.239697973410827
515,222,0.7361368357047817
515,235,0.017485840975941313
515,237,0.13319240185955553
515,242,0.18908644761757593
515,243,0.011859284788636439
515,244,0.004280256900643278
515,245,0.13072047856572702
515,246,0.1956198001071716
516,40,2.4577985159640787e-07
516,41,0.021196246915253857
516,42,0.16914800774093455
516,43,0.0027163808160630292
516,47,0.5523784694089331
516,48,0.013109478601059701
516,49,8.003965780977606e-05
516,50,0.5497139865465083
516,52,0.04872707210742625
516,53,0.0009416712150087472
516,54,0.11580119651598339
516,55,0.020462310290513715
516,56,0.0071936438701739845
516,57,0.0854542256834156
516,67,0.05665195496668435
516,69,0.514340929850952
516,70,0.11907204593659607
516,73,0.04963899199613547
516,74,0.06035164047514632
516,76,0.01536071627921972
516,78,0.5139551673911799
516,79,0.9885332316470239
516,80,2.4577985159640787e-07
516,81,0.09799601377249381
516,120,0.9750993644255089
516,154,0.0023039834569411506
516,155,0.03464055061497914
516,156,0.051404400890243084
516,157,0.00752567075814283
516,158,0.2163102675522704
516,159,0.1325835391692821
516,160,0.1252997308957112
516,161,0.45365941480554806
516,162,0.549320476372331
516,163,0.18888072170747158
516,164,0.004457168950815701
516,165,0.05872459577705656
516,166,0.05288547282314079
516,167,0.7569804296922791
516,169,0.004910994892283405
516,170,0.05039712875296416
516,172,0.014738460365209597
516,173,2.4577985159640787e-07
516,174,2.4577985159640787e-07
516,213,0.7449826986137646
516,214,0.25015173324300394
516,222,0.745595372609482
516,235,0.01754605384592346
516,237,0.13977770291330793
516,242,0.187207115563392
516,243,0.011614100950029273
516,244,0.004449605136436339
516,245,0.13145664212468475
516,246,0.1950728989944781
517,40,1.2288992587391164e-07
517,41,0.024065173334645067
517,42,0.17181859543536881
517,43,0.0025574129459511215
517,47,0.5455568923679696
517,48,0.013617016315801395
517,49,6.531396256050753e-05
517,50,0.5431844943401695
517,52,0.050255227892711696
517,53,0.0009904603698320316
517,54,0.10839981733795623
517,55,0.019773636193082523
517,56,0.007010772146860555
517,57,0.08818334028866953
517,67,0.05780826660376349
517,69,0.5053110608613847
517,70,0.1194197244220151
517,73,0.04908095877320238
517,74,0.06692115825540193
517,76,0.015236653230471471
517,78,0.5220979610324734
517,79,0.9870386133107292
517,80,1.2288992587391164e-07
517,81,0.10541291101663741
517,120,0.9766958936317751
517,154,0.0024070498194473404
517,155,0.032232421553106155
517,156,0.05344043062471549
517,157,0.008021292935600942
517,158,0.20854760685618087
517,159,0.12677666989518852
517,160,0.11537872693788513
517,161,0.45271828246552104
517,162,0.5656658181759929
517,163,0.18599760629129258
517,164,0.004608193947206558
517,165,0.06388756113063038
517,166,0.0560364293522901
517,167,0.7514785010912071
517,169,0.00479169617687187
517,170,0.04543637767012522
517,172,0.0172293949248406
517,173,1.2288992587391164e-07
517,174,1.2288992587391164e-07
517,213,0.746743649243977
517,214,0.26060549307518094
517,222,0.7550539095141824
517,235,0.017606266715905608
517,237,0.14636300396706034
517,242,0.18532778350920806
517,243,0.011368917111422109
517,244,0.0046189533722293995
517,245,0.13219280568364244
517,246,0.1945259978817846
518,40,1.5141534693467755e-16
518,41,0.026934099754036277
518,42,0.17448918312980308
518,43,0.0023984450758392133
518,47,0.5387353153270061
518,48,0.01412455403054309
518,49,5.058826731123899e-05
518,50,0.5366550021338307
518,52,0.05178338367799714
518,53,0.0010392495246553158
518,54,0.10099843815992907
518,55,0.01908496209565133
518,56,0.006827900423547125
518,57,0.09091245489392345
518,67,0.058964578240842634
518,69,0.4962811918718173
518,70,0.11976740290743412
518,73,0.04852292555026929
518,74,0.07349067603565754
518,76,0.01511259018172322
518,78,0.530240754673767
518,79,0.9855439949744345
518,80,1.5141534693467755e-16
518,81,0.11282980826078103
518,120,0.9782924228380412
518,154,0.00251011618195353
518,155,0.02982429249123316
518,156,0.0554764603591879
518,157,0.008516915113059053
518,158,0.20078494616009132
518,159,0.12096980062109496
518,160,0.10545772298005907
518,161,0.45177715012549396
518,162,0.5820111599796549
518,163,0.1831144908751136
518,164,0.0047592189435974154
518,165,0.06905052648420419
518,166,0.05918738588143941
518,167,0.7459765724901349
518,169,0.004672397461460335
518,170,0.040475626587286276
518,172,0.019720329484471597
518,173,1.5141534693467755e-16
518,174,1.5141534693467755e-16
518,213,0.7485045998741894
518,214,0.2710592529073579
518,222,0.7645124464188827
518,235,0.017666479585887754
518,237,0.15294830502081275
518,242,0.18344845145502414
518,243,0.011123733272814944
518,244,0.0047883016080224605
518,245,0.13292896924260017
518,246,0.1939790967690911
519,40,2.501010660183844e-16
519,41,0.031228179054954522
519,42,0.1675346907814742
519,43,0.0038715182085683588
519,47,0.5192771623626145
519,48,0.016963828590243188
519,49,0.0001466840397426732
519,50,0.5368902762594445
519,52,0.04840345570109831
519,53,0.0011510323596952423
519,54,0.10430791926473446
519,55,0.02155150067836351
519,56,0.009283859967685706
519,57,0.10923366262343304
519,67,0.0580363734973212
519,69,0.5186536140840243
519,70,0.12771722891077292
519,73,0.053394312909541136
519,74,0.07990361783627013
519,76,0.01842408813324775
519,78,0.5490171509568508
519,79,0.9867921922358884
519,80,2.501010660183844e-16
519,81,0.1092909120067744
519,120,0.9778655236893355
519,154,0.0032451072522720146
519,155,0.02877275253050223
519,156,0.05708936569115658
519,157,0.00856428573774491
519,158,0.17424811730058914
519,159,0.13090983432383765
519,160,0.1124006422441512
519,161,0.4404796953092557
519,162,0.5966648790028137
519,163,0.18750494708399862
519,164,0.006384713144193017
519,165,0.06209848156003223
519,166,0.05644067478695552
519,167,0.7621975327397053
519,169,0.007010140870209445
519,170,0.043803476401830854
519,172,0.019449255792935376
519,173,2.501010660183844e-16
519,174,2.501010660183844e-16
519,213,0.7321692749606565
519,214,0.28755300633694336
519,222,0.767171110844518
519,235,0.01586540027715879
519,237,0.13189703968647248
519,242,0.18091129689527563
519,243,0.012756836257178446
519,244,0.004779772094932883
519,245,0.11836169616062955
519,246,0.18046075400896708
520,40,3.4878678510209125e-16
520,41,0.03552225835587276
520,42,0.1605801984331453
520,43,0.005344591341297504
520,47,0.4998190093982227
520,48,0.01980310314994329
520,49,0.0002427798121741074
520,50,0.5371255503850584
520,52,0.04502352772419948
520,53,0.0012628151947351688
520,54,0.10761740036953986
520,55,0.024018039261075687
520,56,0.011739819511824288
520,57,0.12755487035294263
520,67,0.057108168753799766
520,69,0.5410260362962314
520,70,0.13566705491411168
520,73,0.05826570026881298
520,74,0.08631655963688273
520,76,0.02173558608477228
520,78,0.5677935472399346
520,79,0.9880403894973425
520,80,3.4878678510209125e-16
520,81,0.1057520157527678
520,120,0.9774386245406299
520,154,0.003980098322590499
520,155,0.027721212569771305
520,156,0.058702271023125266
520,157,0.008611656362430766
520,158,0.147711288441087
520,159,0.14084986802658037
520,160,0.11934356150824332
520,161,0.4291822404930174
520,162,0.6113185980259727
520,163,0.19189540329288365
520,164,0.00801020734478862
520,165,0.055146436635860274
520,166,0.053693963692471626
520,167,0.7784184929892757
520,169,0.009347884278958555
520,170,0.047131326216375426
520,172,0.01917818210139915
520,173,3.4878678510209125e-16
520,174,3.4878678510209125e-16
520,213,0.7158339500471237
520,214,0.3040467597665288
520,222,0.7698297752701532
520,235,0.014064320968429824
520,237,0.11084577435213225
520,242,0.17837414233552712
520,243,0.014389939241541945
520,244,0.0047712425818433055
520,245,0.10379442307865892
520,246,0.16694241124884304
